Time,T,P,Ia,Ambient_humidity,Ambient_temperature
2024/3/2 23:45,18.10000038,0,0,61.19,13.2
2024/3/2 23:46,18.10000038,0,0,61.36,13.15
2024/3/2 23:47,18.10000038,0,0,61.54,13.1
2024/3/2 23:48,18.10000038,0,0,61.77,13.1
2024/3/2 23:49,18.10000038,0,0,61.83,13.1
2024/3/2 23:50,17.89999962,0,0,61.96,13.1
2024/3/2 23:51,17.89999962,0,0,62.04,13.1
2024/3/2 23:52,17.89999962,0,0,62.18,13.1
2024/3/2 23:53,17.89999962,0,0,62.27,13.1
2024/3/2 23:54,17.89999962,0,0,62.31,13.1
2024/3/2 23:55,17.89999962,0,0,62.34,13.1
2024/3/2 23:56,17.89999962,0,0,62.39,13.1
2024/3/2 23:57,17.89999962,0,0,62.55,13.1
2024/3/2 23:58,17.89999962,0,0,62.62,13.1
2024/3/2 23:59,17.89999962,0,0,62.65,13.1
2024/3/3 0:00,17.89999962,0,0,62.69,13.05
2024/3/3 0:01,17.89999962,0,0,62.8,13
2024/3/3 0:02,17.89999962,0,0,62.89,13
2024/3/3 0:03,17.89999962,0,0,63.02,13
2024/3/3 0:04,17.89999962,0,0,63.17,13
2024/3/3 0:05,17.89999962,0,0,63.25,13
2024/3/3 0:06,17.89999962,0,0,63.3,13
2024/3/3 0:07,17.89999962,0,0,63.34,13
2024/3/3 0:08,17.89999962,0,0,63.4,13
2024/3/3 0:09,17.70000076,0,0,63.5,12.9
2024/3/3 0:10,17.70000076,0,0,63.66,12.9
2024/3/3 0:11,17.70000076,0,0,63.9,12.8
2024/3/3 0:12,17.70000076,0,0,64.01,12.8
2024/3/3 0:13,17.70000076,0,0,64.17,12.8
2024/3/3 0:14,17.70000076,0,0,64.35,12.75
2024/3/3 0:15,17.70000076,0,0,64.44,12.7
2024/3/3 0:16,17.70000076,0,0,64.65,12.7
2024/3/3 0:17,17.70000076,0,0,64.71,12.7
2024/3/3 0:18,17.70000076,0,0,64.76,12.7
2024/3/3 0:19,17.70000076,0,0,64.79,12.7
2024/3/3 0:20,17.70000076,0,0,64.82,12.7
2024/3/3 0:21,17.70000076,0,0,64.83,12.7
2024/3/3 0:22,17.70000076,0,0,64.85,12.7
2024/3/3 0:23,17.70000076,0,0,64.85,12.7
2024/3/3 0:24,17.70000076,0,0,64.71,12.8
2024/3/3 0:25,17.70000076,0,0,64.55,12.8
2024/3/3 0:26,17.70000076,0,0,64.44,12.85
2024/3/3 0:27,17.70000076,0,0,64.33,12.9
2024/3/3 0:28,17.5,0,0,64.35,12.9
2024/3/3 0:29,17.5,0,0,64.33,12.9
2024/3/3 0:30,17.5,0,0,64.33,12.9
2024/3/3 0:31,17.5,0,0,64.33,12.9
2024/3/3 0:32,17.5,0,0,64.32,12.9
2024/3/3 0:33,17.5,0,0,64.35,12.9
2024/3/3 0:34,17.5,0,0,64.37,12.9
2024/3/3 0:35,17.5,0,0,64.37,12.9
2024/3/3 0:36,17.5,0,0,64.35,12.9
2024/3/3 0:37,17.5,0,0,64.35,12.9
2024/3/3 0:38,17.5,0,0,64.5,12.8
2024/3/3 0:39,17.5,0,0,64.67,12.8
2024/3/3 0:40,17.5,0,0,64.75,12.8
2024/3/3 0:41,17.5,0,0,64.79,12.75
2024/3/3 0:42,17.5,0,0,64.91,12.7
2024/3/3 0:43,17.5,0,0,65,12.7
2024/3/3 0:44,17.5,0,0,64.94,12.7
2024/3/3 0:45,17.5,0,0,65.01,12.7
2024/3/3 0:46,17.5,0,0,65.18,12.65
2024/3/3 0:47,17.5,0,0,65.35,12.6
2024/3/3 0:48,17.5,0,0,65.49,12.6
2024/3/3 0:49,17.5,0,0,65.62,12.5
2024/3/3 0:50,17.5,0,0,65.76,12.5
2024/3/3 0:51,17.5,0,0,65.72,12.55
2024/3/3 0:52,17.29999924,0,0,65.64,12.55
2024/3/3 0:53,17.29999924,0,0,65.62,12.6
2024/3/3 0:54,17.29999924,0,0,65.58,12.6
2024/3/3 0:55,17.29999924,0,0,65.5,12.6
2024/3/3 0:56,17.29999924,0,0,65.44,12.6
2024/3/3 0:57,17.29999924,0,0,65.36,12.6
2024/3/3 0:58,17.29999924,0,0,65.33,12.6
2024/3/3 0:59,17.29999924,0,0,65.33,12.65
2024/3/3 1:00,17.29999924,0,0,65.11,12.7
2024/3/3 1:01,17.29999924,0,0,64.9,12.7
2024/3/3 1:02,17.29999924,0,0,64.78,12.75
2024/3/3 1:03,17.29999924,0,0,64.78,12.75
2024/3/3 1:04,17.29999924,0,0,64.86,12.7
2024/3/3 1:05,17.29999924,0,0,64.89,12.7
2024/3/3 1:06,17.29999924,0,0,64.93,12.7
2024/3/3 1:07,17.29999924,0,0,64.92,12.7
2024/3/3 1:08,17.29999924,0,0,64.91,12.7
2024/3/3 1:09,17.29999924,0,0,64.91,12.7
2024/3/3 1:10,17.10000038,0,0,64.93,12.7
2024/3/3 1:11,17.10000038,0,0,64.93,12.7
2024/3/3 1:12,17.10000038,0,0,64.91,12.7
2024/3/3 1:13,17.10000038,0,0,64.91,12.7
2024/3/3 1:14,17.10000038,0,0,64.91,12.7
2024/3/3 1:15,17.10000038,0,0,64.89,12.7
2024/3/3 1:16,17.10000038,0,0,64.87,12.7
2024/3/3 1:17,17.10000038,0,0,64.85,12.7
2024/3/3 1:18,17.10000038,0,0,64.8,12.75
2024/3/3 1:19,17.10000038,0,0,64.75,12.8
2024/3/3 1:20,17.10000038,0,0,64.75,12.75
2024/3/3 1:21,17.10000038,0,0,64.9,12.7
2024/3/3 1:22,17.10000038,0,0,64.98,12.7
2024/3/3 1:23,16.89999962,0,0,64.96,12.7
2024/3/3 1:24,16.89999962,0,0,64.89,12.7
2024/3/3 1:25,16.89999962,0,0,64.8,12.7
2024/3/3 1:26,16.89999962,0,0,64.75,12.75
2024/3/3 1:27,16.89999962,0,0,64.61,12.8
2024/3/3 1:28,16.89999962,0,0,64.51,12.8
2024/3/3 1:29,16.89999962,0,0,64.43,12.8
2024/3/3 1:30,16.89999962,0,0,64.4,12.8
2024/3/3 1:31,16.89999962,0,0,64.5,12.8
2024/3/3 1:32,16.89999962,0,0,64.51,12.8
2024/3/3 1:33,16.70000076,0,0,64.5,12.8
2024/3/3 1:34,16.70000076,0,0,64.51,12.8
2024/3/3 1:35,16.70000076,0,0,64.51,12.8
2024/3/3 1:36,16.70000076,0,0,64.61,12.75
2024/3/3 1:37,16.70000076,0,0,64.76,12.7
2024/3/3 1:38,16.70000076,0,0,64.87,12.7
2024/3/3 1:39,16.70000076,0,0,64.93,12.7
2024/3/3 1:40,16.70000076,0,0,64.98,12.6
2024/3/3 1:41,16.5,0,0,65.11,12.6
2024/3/3 1:42,16.5,0,0,65.17,12.6
2024/3/3 1:43,16.5,0,0,65.12,12.6
2024/3/3 1:44,16.5,0,0,65.01,12.6
2024/3/3 1:45,16.5,0,0,64.97,12.6
2024/3/3 1:46,16.5,0,0,64.87,12.65
2024/3/3 1:47,16.5,0,0,64.76,12.65
2024/3/3 1:48,16.5,0,0,64.55,12.7
2024/3/3 1:49,16.5,0,0,64.3,12.7
2024/3/3 1:50,16.5,0,0,64.07,12.75
2024/3/3 1:51,16.29999924,0,0,63.98,12.8
2024/3/3 1:52,16.29999924,0,0,63.99,12.7
2024/3/3 1:53,16.29999924,0,0,64.14,12.7
2024/3/3 1:54,16.29999924,0,0,64.33,12.6
2024/3/3 1:55,16.29999924,0,0,64.55,12.6
2024/3/3 1:56,16.29999924,0,0,64.76,12.5
2024/3/3 1:57,16.29999924,0,0,64.87,12.5
2024/3/3 1:58,16.29999924,0,0,64.94,12.5
2024/3/3 1:59,16.10000038,0,0,64.97,12.45
2024/3/3 2:00,16.10000038,0,0,65.04,12.4
2024/3/3 2:01,16.10000038,0,0,65.04,12.4
2024/3/3 2:02,16.10000038,0,0,65.01,12.4
2024/3/3 2:03,16.10000038,0,0,64.8,12.45
2024/3/3 2:04,16.10000038,0,0,64.25,12.5
2024/3/3 2:05,16.10000038,0,0,63.72,12.6
2024/3/3 2:06,16.10000038,0,0,63.11,12.65
2024/3/3 2:07,16.10000038,0,0,62.69,12.75
2024/3/3 2:08,16.10000038,0,0,62.57,12.8
2024/3/3 2:09,15.89999962,0,0,62.62,12.8
2024/3/3 2:10,15.89999962,0,0,62.73,12.75
2024/3/3 2:11,15.89999962,0,0,62.55,12.7
2024/3/3 2:12,15.89999962,0,0,62.6,12.7
2024/3/3 2:13,15.89999962,0,0,62.87,12.65
2024/3/3 2:14,15.89999962,0,0,63.7,12.55
2024/3/3 2:15,15.89999962,0,0,64.37,12.4
2024/3/3 2:16,15.89999962,0,0,65.01,12.3
2024/3/3 2:17,15.69999981,0,0,65.46,12.2
2024/3/3 2:18,15.69999981,0,0,65.69,12.1
2024/3/3 2:19,15.69999981,0,0,65.82,12.1
2024/3/3 2:20,15.69999981,0,0,65.85,12.05
2024/3/3 2:21,15.69999981,0,0,65.96,12
2024/3/3 2:22,15.69999981,0,0,65.94,12
2024/3/3 2:23,15.69999981,0,0,65.89,12
2024/3/3 2:24,15.69999981,0,0,65.64,12
2024/3/3 2:25,15.69999981,0,0,65.33,12.05
2024/3/3 2:26,15.5,0,0,65.33,12.05
2024/3/3 2:27,15.5,0,0,65.16,12.1
2024/3/3 2:28,15.5,0,0,65.11,12.1
2024/3/3 2:29,15.5,0,0,65.39,12.05
2024/3/3 2:30,15.5,0,0,65.62,12
2024/3/3 2:31,15.5,0,0,65.9,12
2024/3/3 2:32,15.5,0,0,66.26,11.9
2024/3/3 2:33,15.5,0,0,66.46,11.85
2024/3/3 2:34,15.5,0,0,66.71,11.8
2024/3/3 2:35,15.5,0,0,66.91,11.75
2024/3/3 2:36,15.5,0,0,66.91,11.7
2024/3/3 2:37,15.5,0,0,66.9,11.7
2024/3/3 2:38,15.5,0,0,66.75,11.7
2024/3/3 2:39,15.5,0,0,66.37,11.7
2024/3/3 2:40,15.5,0,0,65.81,11.8
2024/3/3 2:41,15.5,0,0,65.41,11.85
2024/3/3 2:42,15.5,0,0,64.87,11.95
2024/3/3 2:43,15.5,0,0,64.43,12
2024/3/3 2:44,15.30000019,0,0,63.98,12.15
2024/3/3 2:45,15.30000019,0,0,63.72,12.2
2024/3/3 2:46,15.30000019,0,0,63.43,12.3
2024/3/3 2:47,15.30000019,0,0,63.07,12.4
2024/3/3 2:48,15.30000019,0,0,62.74,12.45
2024/3/3 2:49,15.30000019,0,0,62.45,12.5
2024/3/3 2:50,15.30000019,0,0,62.25,12.5
2024/3/3 2:51,15.30000019,0,0,62.02,12.6
2024/3/3 2:52,15.30000019,0,0,61.84,12.6
2024/3/3 2:53,15.30000019,0,0,61.72,12.6
2024/3/3 2:54,15.30000019,0,0,61.64,12.6
2024/3/3 2:55,15.30000019,0,0,61.6,12.6
2024/3/3 2:56,15.30000019,0,0,61.63,12.6
2024/3/3 2:57,15.30000019,0,0,61.59,12.6
2024/3/3 2:58,15.30000019,0,0,61.65,12.6
2024/3/3 2:59,15.30000019,0,0,61.71,12.55
2024/3/3 3:00,15.30000019,0,0,61.79,12.5
2024/3/3 3:01,15.30000019,0,0,61.94,12.5
2024/3/3 3:02,15.30000019,0,0,61.65,12.5
2024/3/3 3:03,15.30000019,0,0,61.94,12.4
2024/3/3 3:04,15.10000038,0,0,61.78,12.4
2024/3/3 3:05,15.10000038,0,0,61.8,12.4
2024/3/3 3:06,15.10000038,0,0,62,12.45
2024/3/3 3:07,15.10000038,0,0,61.84,12.4
2024/3/3 3:08,15.10000038,0,0,61.63,12.4
2024/3/3 3:09,15.10000038,0,0,61.36,12.4
2024/3/3 3:10,15.10000038,0,0,60.78,12.5
2024/3/3 3:11,15.10000038,0,0,59.8,12.55
2024/3/3 3:12,15.10000038,0,0,58.52,12.65
2024/3/3 3:13,15.10000038,0,0,57.87,12.85
2024/3/3 3:14,15.10000038,0,0,57.04,12.95
2024/3/3 3:15,15.10000038,0,0,56.84,13
2024/3/3 3:16,14.89999962,0,0,56.41,13.05
2024/3/3 3:17,14.89999962,0,0,55.44,13.15
2024/3/3 3:18,14.89999962,0,0,55.54,13.25
2024/3/3 3:19,14.89999962,0,0,55.34,13.3
2024/3/3 3:20,14.89999962,0,0,55.21,13.35
2024/3/3 3:21,14.89999962,0,0,55.22,13.4
2024/3/3 3:22,14.89999962,0,0,55.34,13.4
2024/3/3 3:23,14.89999962,0,0,54.91,13.4
2024/3/3 3:24,14.89999962,0,0,54.93,13.5
2024/3/3 3:25,14.89999962,0,0,54.85,13.5
2024/3/3 3:26,14.89999962,0,0,54.55,13.5
2024/3/3 3:27,14.89999962,0,0,54.14,13.5
2024/3/3 3:28,14.89999962,0,0,54.06,13.6
2024/3/3 3:29,14.89999962,0,0,53.48,13.55
2024/3/3 3:30,14.89999962,0,0,53.19,13.7
2024/3/3 3:31,14.89999962,0,0,53.32,13.75
2024/3/3 3:32,14.89999962,0,0,53.43,13.7
2024/3/3 3:33,14.89999962,0,0,53.45,13.7
2024/3/3 3:34,14.89999962,0,0,53.4,13.7
2024/3/3 3:35,14.89999962,0,0,53.08,13.7
2024/3/3 3:36,14.89999962,0,0,53.04,13.75
2024/3/3 3:37,14.89999962,0,0,53.09,13.8
2024/3/3 3:38,14.89999962,0,0,52.92,13.9
2024/3/3 3:39,14.89999962,0,0,53,13.8
2024/3/3 3:40,14.89999962,0,0,53.08,13.8
2024/3/3 3:41,14.89999962,0,0,53,13.8
2024/3/3 3:42,14.89999962,0,0,53.06,13.8
2024/3/3 3:43,14.89999962,0,0,52.91,13.8
2024/3/3 3:44,14.89999962,0,0,52.66,13.9
2024/3/3 3:45,14.89999962,0,0,52.62,13.9
2024/3/3 3:46,14.89999962,0,0,52.18,13.9
2024/3/3 3:47,14.89999962,0,0,52.14,14
2024/3/3 3:48,14.89999962,0,0,52.62,14
2024/3/3 3:49,14.89999962,0,0,52.77,14
2024/3/3 3:50,14.89999962,0,0,53.27,13.95
2024/3/3 3:51,14.89999962,0,0,53.52,13.85
2024/3/3 3:52,14.89999962,0,0,54.15,13.8
2024/3/3 3:53,14.89999962,0,0,55.15,13.7
2024/3/3 3:54,14.89999962,0,0,55.8,13.55
2024/3/3 3:55,14.89999962,0,0,56.19,13.45
2024/3/3 3:56,14.69999981,0,0,56.67,13.4
2024/3/3 3:57,14.69999981,0,0,57.23,13.3
2024/3/3 3:58,14.69999981,0,0,57.84,13.2
2024/3/3 3:59,14.69999981,0,0,58.12,13.2
2024/3/3 4:00,14.69999981,0,0,58.55,13.1
2024/3/3 4:01,14.69999981,0,0,58.39,13.1
2024/3/3 4:02,14.69999981,0,0,58.97,13.1
2024/3/3 4:03,14.69999981,0,0,59.1,13
2024/3/3 4:04,14.69999981,0,0,59.15,13
2024/3/3 4:05,14.69999981,0,0,59.25,13
2024/3/3 4:06,14.69999981,0,0,59.6,12.95
2024/3/3 4:07,14.69999981,0,0,59.56,12.85
2024/3/3 4:08,14.69999981,0,0,59.5,12.8
2024/3/3 4:09,14.69999981,0,0,60.03,12.8
2024/3/3 4:10,14.69999981,0,0,59.88,12.8
2024/3/3 4:11,14.69999981,0,0,59.75,12.8
2024/3/3 4:12,14.69999981,0,0,59.66,12.8
2024/3/3 4:13,14.69999981,0,0,59.07,12.85
2024/3/3 4:14,14.69999981,0,0,58.54,12.95
2024/3/3 4:15,14.69999981,0,0,57.98,13
2024/3/3 4:16,14.69999981,0,0,57.43,13.1
2024/3/3 4:17,14.69999981,0,0,57.48,13.15
2024/3/3 4:18,14.69999981,0,0,57.81,13.1
2024/3/3 4:19,14.69999981,0,0,57.85,13.1
2024/3/3 4:20,14.69999981,0,0,57.97,13
2024/3/3 4:21,14.5,0,0,58.28,13
2024/3/3 4:22,14.5,0,0,58.62,12.95
2024/3/3 4:23,14.5,0,0,60.3,12.75
2024/3/3 4:24,14.5,0,0,63.31,12.46
2024/3/3 4:25,14.5,0,0,65.91,11.91
2024/3/3 4:26,14.5,0,0,67.94,11.51
2024/3/3 4:27,14.5,0,0,69.43,11.16
2024/3/3 4:28,14.5,0,0,70.16,10.95
2024/3/3 4:29,14.5,0,0,70.82,10.85
2024/3/3 4:30,14.5,0,0,71.24,10.75
2024/3/3 4:31,14.5,0,0,71.69,10.65
2024/3/3 4:32,14.5,0,0,72.1,10.6
2024/3/3 4:33,14.30000019,0,0,72.37,10.5
2024/3/3 4:34,14.30000019,0,0,72.62,10.5
2024/3/3 4:35,14.30000019,0,0,72.87,10.45
2024/3/3 4:36,14.30000019,0,0,73.21,10.35
2024/3/3 4:37,14.30000019,0,0,73.74,10.25
2024/3/3 4:38,14.30000019,0,0,73.98,10.2
2024/3/3 4:39,14.30000019,0,0,73.81,10.3
2024/3/3 4:40,14.30000019,0,0,73.62,10.3
2024/3/3 4:41,14.30000019,0,0,73.62,10.3
2024/3/3 4:42,14.30000019,0,0,73.98,10.2
2024/3/3 4:43,14.30000019,0,0,74.33,10.14
2024/3/3 4:44,14.10000038,0,0,74.65,10.1
2024/3/3 4:45,14.10000038,0,0,74.89,10
2024/3/3 4:46,14.10000038,0,0,75.01,10
2024/3/3 4:47,14.10000038,0,0,74.87,10.05
2024/3/3 4:48,14.10000038,0,0,74.62,10.1
2024/3/3 4:49,14.10000038,0,0,74.37,10.14
2024/3/3 4:50,14.10000038,0,0,74.01,10.2
2024/3/3 4:51,14.10000038,0,0,73.68,10.25
2024/3/3 4:52,14.10000038,0,0,73.39,10.3
2024/3/3 4:53,14.10000038,0,0,73.32,10.3
2024/3/3 4:54,14.10000038,0,0,73.35,10.3
2024/3/3 4:55,14.10000038,0,0,73.3,10.3
2024/3/3 4:56,14.10000038,0,0,73.28,10.3
2024/3/3 4:57,14.10000038,0,0,73.26,10.4
2024/3/3 4:58,14.10000038,0,0,73.17,10.4
2024/3/3 4:59,14.10000038,0,0,73.12,10.4
2024/3/3 5:00,14.10000038,0,0,73.19,10.4
2024/3/3 5:01,14.10000038,0,0,73.31,10.35
2024/3/3 5:02,13.89999962,0,0,73.43,10.3
2024/3/3 5:03,13.89999962,0,0,73.5,10.4
2024/3/3 5:04,13.89999962,0,0,73.51,10.4
2024/3/3 5:05,13.89999962,0,0,73.6,10.3
2024/3/3 5:06,13.89999962,0,0,73.76,10.3
2024/3/3 5:07,13.89999962,0,0,73.96,10.3
2024/3/3 5:08,13.89999962,0,0,74.11,10.2
2024/3/3 5:09,13.89999962,0,0,74.31,10.2
2024/3/3 5:10,13.89999962,0,0,74.53,10.2
2024/3/3 5:11,13.89999962,0,0,74.62,10.1
2024/3/3 5:12,13.89999962,0,0,74.78,10.1
2024/3/3 5:13,13.89999962,0,0,74.9,10.1
2024/3/3 5:14,13.89999962,0,0,75.05,10
2024/3/3 5:15,13.89999962,0,0,75.21,10
2024/3/3 5:16,13.89999962,0,0,75.29,10
2024/3/3 5:17,13.89999962,0,0,75.15,10.1
2024/3/3 5:18,13.69999981,0,0,74.81,10.1
2024/3/3 5:19,13.69999981,0,0,74.65,10.14
2024/3/3 5:20,13.69999981,0,0,74.49,10.2
2024/3/3 5:21,13.69999981,0,0,74.4,10.2
2024/3/3 5:22,13.69999981,0,0,74.43,10.2
2024/3/3 5:23,13.69999981,0,0,74.55,10.14
2024/3/3 5:24,13.69999981,0,0,74.72,10.1
2024/3/3 5:25,13.69999981,0,0,74.92,10.1
2024/3/3 5:26,13.69999981,0,0,74.94,10.1
2024/3/3 5:27,13.69999981,0,0,75.04,10.1
2024/3/3 5:28,13.69999981,0,0,75.28,10
2024/3/3 5:29,13.69999981,0,0,75.61,9.95
2024/3/3 5:30,13.69999981,0,0,76.1,9.85
2024/3/3 5:31,13.69999981,0,0,76.6,9.75
2024/3/3 5:32,13.69999981,0,0,77.1,9.7
2024/3/3 5:33,13.5,0,0,77.31,9.64
2024/3/3 5:34,13.5,0,0,77.48,9.64
2024/3/3 5:35,13.5,0,0,77.33,9.7
2024/3/3 5:36,13.5,0,0,77.17,9.7
2024/3/3 5:37,13.5,0,0,77.4,9.6
2024/3/3 5:38,13.5,0,0,77.62,9.55
2024/3/3 5:39,13.5,0,0,78.15,9.45
2024/3/3 5:40,13.5,0,0,78.56,9.39
2024/3/3 5:41,13.5,0,0,79.01,9.3
2024/3/3 5:42,13.5,0,0,79.19,9.39
2024/3/3 5:43,13.5,0,0,79.12,9.39
2024/3/3 5:44,13.5,0,0,78.87,9.45
2024/3/3 5:45,13.5,0,0,78.55,9.5
2024/3/3 5:46,13.30000019,0,0,78.26,9.6
2024/3/3 5:47,13.30000019,0,0,78.04,9.6
2024/3/3 5:48,13.30000019,0,0,78.01,9.55
2024/3/3 5:49,13.30000019,0,0,78.24,9.5
2024/3/3 5:50,13.30000019,0,0,78.35,9.5
2024/3/3 5:51,13.30000019,0,0,78.54,9.45
2024/3/3 5:52,13.30000019,0,0,78.73,9.39
2024/3/3 5:53,13.30000019,0,0,78.79,9.39
2024/3/3 5:54,13.30000019,0,0,78.86,9.39
2024/3/3 5:55,13.30000019,0,0,78.83,9.39
2024/3/3 5:56,13.30000019,0,0,78.8,9.39
2024/3/3 5:57,13.30000019,0,0,78.87,9.39
2024/3/3 5:58,13.30000019,0,0,78.9,9.39
2024/3/3 5:59,13.30000019,0,0,78.69,9.45
2024/3/3 6:00,13.30000019,0,0,78.57,9.5
2024/3/3 6:01,13.30000019,0,0,78.51,9.5
2024/3/3 6:02,13.30000019,0,0,78.43,9.5
2024/3/3 6:03,13.30000019,0,0,78.42,9.5
2024/3/3 6:04,13.30000019,0,0,78.26,9.5
2024/3/3 6:05,13.30000019,0,0,78.12,9.55
2024/3/3 6:06,13.30000019,0,0,77.97,9.6
2024/3/3 6:07,13.30000019,0,0,77.85,9.6
2024/3/3 6:08,13.30000019,0,0,77.76,9.6
2024/3/3 6:09,13.30000019,0,0,77.73,9.6
2024/3/3 6:10,13.30000019,0,0,77.72,9.6
2024/3/3 6:11,13.30000019,0,0,77.83,9.55
2024/3/3 6:12,13.30000019,0,0,78.17,9.45
2024/3/3 6:13,13.30000019,0,0,78.82,9.35
2024/3/3 6:14,13.30000019,0,0,79.3,9.25
2024/3/3 6:15,13.30000019,0,0,79.71,9.2
2024/3/3 6:16,13.30000019,0,0,79.92,9.1
2024/3/3 6:17,13.30000019,0,0,80.08,9.1
2024/3/3 6:18,13.30000019,0,0,80.25,9.1
2024/3/3 6:19,13.30000019,0,0,80.33,9.05
2024/3/3 6:20,13.5,0,0,80.44,9
2024/3/3 6:21,13.5,0,0,80.58,9
2024/3/3 6:22,13.5,0,0,80.8,9
2024/3/3 6:23,13.69999981,0,0,80.8,8.89
2024/3/3 6:24,13.69999981,0,0,80.94,9
2024/3/3 6:25,13.89999962,0,0,80.69,8.95
2024/3/3 6:26,14.10000038,0,0,80.71,8.85
2024/3/3 6:27,14.10000038,0,0,81.15,8.75
2024/3/3 6:28,14.30000019,0,0,81.46,8.64
2024/3/3 6:29,14.30000019,0,0,82.51,8.5
2024/3/3 6:30,14.5,0,0,82.86,8.55
2024/3/3 6:31,14.5,0,0,82.3,8.6
2024/3/3 6:32,14.30000019,0,0,82.08,8.6
2024/3/3 6:33,14.30000019,0.17,0.291999996,81.96,8.7
2024/3/3 6:34,13.5,0.34,0.092,81.72,8.7
2024/3/3 6:35,13.5,0.4,0.092,81.44,8.8
2024/3/3 6:36,13.5,0.46,0.291999996,81.01,8.85
2024/3/3 6:37,13.30000019,0.54,0.291999996,80.72,8.89
2024/3/3 6:38,13.30000019,0.67,0.291999996,80.28,9
2024/3/3 6:39,13.30000019,0.73,0.507000029,80.07,9
2024/3/3 6:40,13.30000019,0.77,0.507000029,79.97,9.05
2024/3/3 6:41,13.30000019,0.9,0.769999981,79.8,9.1
2024/3/3 6:42,13.30000019,1.11,0.769999981,79.62,9.14
2024/3/3 6:43,13.30000019,1.33,1.156000018,79.37,9.2
2024/3/3 6:44,13.30000019,1.61,1.037999988,79.06,9.3
2024/3/3 6:45,13.5,1.93,1.248999953,78.83,9.3
2024/3/3 6:46,13.5,2.29,1.661999941,78.67,9.3
2024/3/3 6:47,13.5,2.6,1.661999941,78.44,9.39
2024/3/3 6:48,13.69999981,2.91,1.868999958,78.18,9.39
2024/3/3 6:49,13.69999981,2.66,1.832999945,77.96,9.5
2024/3/3 6:50,13.89999962,3.47,2.322999954,77.69,9.55
2024/3/3 6:51,13.89999962,3.67,2.523000002,77.46,9.6
2024/3/3 6:52,13.89999962,3.98,2.732000113,77.4,9.6
2024/3/3 6:53,14.10000038,4.3,2.931999922,77.25,9.64
2024/3/3 6:54,14.10000038,4.56,3.147000074,77.01,9.7
2024/3/3 6:55,14.30000019,4.88,3.351000071,76.6,9.8
2024/3/3 6:56,14.30000019,5.11,3.555999994,76.14,9.89
2024/3/3 6:57,14.30000019,5.29,3.555999994,75.86,9.95
2024/3/3 6:58,14.5,5.39,3.756000042,75.62,10
2024/3/3 6:59,14.5,5.8,3.974999905,75.51,10
2024/3/3 7:00,14.69999981,6.12,4.175000191,75.43,10
2024/3/3 7:01,14.69999981,6.9,4.787000179,75.42,10
2024/3/3 7:02,14.89999962,6.83,4.787000179,75.33,10
2024/3/3 7:03,14.89999962,6.49,4.565000057,75.4,10
2024/3/3 7:04,15.10000038,5.5,3.892999887,75.43,10
2024/3/3 7:05,15.10000038,4.41,3.140000105,75.44,10
2024/3/3 7:06,15.30000019,4.78,3.355999947,75.53,10
2024/3/3 7:07,15.30000019,5.28,3.558000088,75.33,10.05
2024/3/3 7:08,15.30000019,4.49,3.121000051,75.04,10.14
2024/3/3 7:09,15.5,4.63,3.121000051,74.87,10.2
2024/3/3 7:10,15.5,4.47,3.121000051,74.9,10.2
2024/3/3 7:11,15.69999981,4.64,3.121000051,75.08,10.2
2024/3/3 7:12,15.69999981,5.47,3.753000021,75.29,10.1
2024/3/3 7:13,15.69999981,5.3,3.545000076,75.4,10.1
2024/3/3 7:14,15.89999962,5.6,3.977999926,75.44,10.05
2024/3/3 7:15,15.89999962,5.91,3.977999926,75.74,10
2024/3/3 7:16,16.10000038,8.67,6.078999996,75.93,10
2024/3/3 7:17,16.10000038,15.95,11.20100021,75.87,9.95
2024/3/3 7:18,16.10000038,17.71,12.35499954,75.83,9.89
2024/3/3 7:19,16.29999924,18.47,12.9630003,75.86,9.89
2024/3/3 7:20,16.29999924,19.28,13.38799953,75.91,9.89
2024/3/3 7:21,16.29999924,19.93,13.82800007,76.1,9.89
2024/3/3 7:22,16.5,20.71,14.56400013,76.28,9.89
2024/3/3 7:23,16.5,21.55,14.97999954,76.33,9.89
2024/3/3 7:24,16.70000076,22.38,15.62100029,76.37,9.89
2024/3/3 7:25,16.70000076,23.12,16.05900002,76.39,9.95
2024/3/3 7:26,16.89999962,24.02,16.6989994,76.29,10
2024/3/3 7:27,17.10000038,24.77,17.14999962,76.21,10
2024/3/3 7:28,17.10000038,25.58,17.76399994,75.92,10.05
2024/3/3 7:29,17.29999924,26.28,18.40099907,75.62,10.1
2024/3/3 7:30,17.5,27.24,19.06299973,75.49,10.14
2024/3/3 7:31,17.5,28,19.46699905,75.62,10.2
2024/3/3 7:32,17.70000076,28.93,20.31399918,75.54,10.2
2024/3/3 7:33,17.70000076,29.87,20.73900032,75.64,10.2
2024/3/3 7:34,17.89999962,30.73,21.37400055,75.74,10.2
2024/3/3 7:35,17.89999962,31.68,22.0340004,75.55,10.2
2024/3/3 7:36,18.10000038,32.45,22.66600037,75.42,10.3
2024/3/3 7:37,18.29999924,33.41,23.34300041,75.05,10.3
2024/3/3 7:38,18.29999924,34.33,23.96500015,74.69,10.35
2024/3/3 7:39,18.5,35.33,24.61100006,74.33,10.4
2024/3/3 7:40,18.70000076,36.29,25.26099968,74.12,10.5
2024/3/3 7:41,18.89999962,37.23,25.89299965,74,10.6
